match_id,round,chutes,chutes_no_alvo,posse_de_bola,passes,precisao_passes,faltas,cartao_amarelo,cartao_vermelho,impedimentos,escanteios,team_id
7558,29,18,3,60%,475,82%,13,2,0,2,7,BRA031
7559,29,23,8,45%,335,71%,13,0,0,1,7,BRA001
7559,29,12,8,55%,401,75%,19,5,0,2,5,BRA023
7560,29,15,5,49%,397,80%,26,5,0,2,4,BRA025
7560,29,11,5,51%,410,81%,12,2,0,0,2,BRA033
7561,29,8,2,27%,217,70%,8,4,1,1,4,BRA013
7561,29,17,0,73%,546,88%,7,2,0,3,7,BRA022
7562,29,21,8,53%,494,85%,17,0,0,4,5,BRA042
7562,29,9,3,47%,457,81%,13,2,0,0,1,BRA028
7563,29,16,3,51%,429,81%,13,3,0,0,3,BRA004
7563,29,22,6,49%,403,84%,15,4,0,2,6,BRA043
7564,29,13,8,42%,363,83%,16,3,0,1,2,BRA010
7564,29,20,6,58%,484,86%,8,2,0,1,7,BRA019
7565,29,2,2,20%,200,68%,19,4,0,0,0,BRA014
7565,29,18,5,80%,746,90%,12,1,0,0,14,BRA015
7305,4,21,5,58%,407,79%,8,4,0,3,7,BRA003
7305,4,13,6,42%,311,72%,15,2,0,0,3,BRA021
7454,19,15,4,53%,445,82%,10,5,0,2,1,BRA005
7454,19,14,5,47%,388,82%,14,6,0,2,8,BRA025
7566,31,16,3,57%,480,86%,13,1,0,3,6,BRA019
7566,31,7,2,43%,385,81%,15,1,0,0,2,BRA014
7455,19,10,2,48%,443,80%,15,1,0,2,7,BRA004
7455,19,23,7,52%,480,85%,10,2,0,4,9,BRA021
7576,30,14,6,59%,501,86%,18,3,0,0,8,BRA015
7576,30,9,2,41%,367,79%,26,3,0,2,4,BRA023
7577,30,8,5,61%,451,80%,17,3,1,1,8,BRA025
7577,30,9,2,39%,296,72%,19,1,1,1,4,BRA028
7578,30,21,3,62%,534,85%,11,1,0,2,5,BRA022
7578,30,8,2,38%,325,77%,12,1,0,2,4,BRA043
7581,30,12,4,49%,426,83%,14,3,0,1,4,BRA040
7581,30,15,6,51%,453,83%,17,2,0,2,2,BRA033
7579,30,8,5,41%,337,75%,25,3,0,1,1,BRA003
7579,30,11,3,59%,452,82%,16,2,0,1,5,BRA010
7580,30,16,4,43%,372,79%,10,2,0,2,1,BRA001
7580,30,18,7,57%,479,81%,21,3,0,1,9,BRA005
7582,30,8,3,57%,521,85%,18,2,0,4,6,BRA042
7582,30,15,4,43%,378,79%,11,1,0,4,11,BRA007
7583,30,16,4,49%,333,78%,15,3,0,2,8,BRA013
7583,30,7,1,51%,347,76%,13,1,0,4,4,BRA019
7584,30,14,3,40%,302,69%,14,2,1,3,7,BRA014
7584,30,21,10,60%,452,84%,11,3,1,5,6,BRA021
7567,31,11,5,54%,513,84%,9,1,0,1,0,BRA022
7567,31,25,7,46%,445,83%,18,3,0,0,6,BRA025
7568,31,13,4,52%,429,82%,9,4,0,0,6,BRA003
7568,31,14,4,48%,407,76%,10,3,1,2,3,BRA013
7570,31,11,5,42%,361,78%,11,2,0,3,5,BRA040
7570,31,14,3,58%,478,82%,10,1,0,0,7,BRA010
7569,31,11,5,46%,434,87%,20,2,0,1,8,BRA005
7569,31,7,0,54%,493,88%,4,2,0,1,5,BRA015
7571,31,14,7,49%,443,89%,10,1,0,1,5,BRA033
7571,31,10,0,51%,442,88%,13,3,0,0,8,BRA004
7574,31,14,3,54%,483,85%,15,4,0,0,3,BRA028
7574,31,14,3,46%,416,86%,19,2,0,1,2,BRA031
7572,31,15,3,40%,333,77%,15,4,0,5,6,BRA023
7572,31,11,3,60%,471,83%,11,5,0,3,5,BRA042
7573,31,11,3,41%,346,76%,11,2,1,0,6,BRA043
7573,31,14,6,59%,497,82%,14,3,0,1,9,BRA001
7575,31,7,2,32%,268,74%,9,1,2,2,3,BRA007
7575,31,17,6,68%,557,89%,14,0,1,3,8,BRA021
7587,32,12,6,40%,362,74%,14,3,0,1,3,BRA001
7587,32,26,8,60%,515,83%,16,1,0,3,9,BRA025
7586,32,6,0,34%,233,57%,13,3,0,5,2,BRA040
7586,32,9,3,66%,423,75%,13,2,0,2,14,BRA004
7588,32,13,2,56%,437,84%,12,4,0,2,5,BRA023
7588,32,11,5,44%,356,79%,25,3,0,1,2,BRA010
7589,32,10,1,53%,423,85%,13,3,0,1,5,BRA003
7589,32,16,4,47%,380,81%,17,7,0,4,5,BRA028
7590,32,9,6,45%,444,85%,9,1,0,3,5,BRA019
7590,32,12,4,55%,536,88%,15,1,0,1,4,BRA015
7591,32,15,7,60%,549,88%,9,1,0,2,3,BRA021
7591,32,6,3,40%,375,78%,6,1,1,0,1,BRA042
7592,32,9,3,53%,480,83%,12,3,1,0,5,BRA022
7592,32,11,4,47%,443,84%,20,4,2,0,2,BRA033
7593,32,21,8,62%,472,84%,17,2,0,1,6,BRA043
7593,32,12,3,38%,291,75%,12,1,0,0,2,BRA013
7594,32,10,3,45%,408,83%,17,3,0,0,3,BRA031
7594,32,12,4,55%,473,89%,15,3,0,2,6,BRA014
7596,33,9,2,56%,520,85%,14,2,0,1,6,BRA005
7596,33,8,1,44%,408,80%,15,1,0,0,3,BRA003
7597,33,25,10,53%,451,82%,15,0,0,2,11,BRA025
7597,33,7,2,47%,417,80%,17,2,0,0,1,BRA010
7598,33,23,4,59%,498,82%,7,1,0,2,2,BRA001
7598,33,14,1,41%,353,73%,14,1,0,1,5,BRA004
7599,33,15,5,57%,523,83%,14,2,0,0,5,BRA014
7599,33,9,3,43%,395,83%,14,1,0,1,2,BRA040
7600,33,21,5,48%,408,84%,14,4,0,1,6,BRA019
7600,33,11,4,52%,429,82%,17,1,0,1,4,BRA028
7601,33,13,5,37%,239,61%,14,4,0,2,1,BRA013
7601,33,17,8,63%,402,80%,14,1,0,1,5,BRA023
7602,33,16,6,43%,342,78%,19,2,0,3,3,BRA042
7602,33,16,4,57%,422,83%,12,1,0,1,7,BRA033
7603,33,7,1,67%,619,86%,19,1,0,1,5,BRA022
7603,33,15,7,33%,309,77%,20,2,0,1,2,BRA031
7604,33,6,1,43%,390,73%,8,2,0,0,1,BRA015
7604,33,22,6,57%,493,83%,15,1,0,2,8,BRA021
7605,33,14,4,58%,498,83%,14,3,0,0,5,BRA007
7605,33,16,4,42%,369,83%,19,1,0,0,3,BRA043
7547,34,2,0,39%,387,80%,13,2,0,0,1,BRA031
7547,34,18,5,61%,588,90%,20,1,0,1,5,BRA005
7549,34,24,6,63%,518,84%,18,1,0,0,4,BRA025
7549,34,10,4,37%,308,70%,19,1,0,0,4,BRA014
7548,34,8,3,33%,267,70%,22,3,0,2,2,BRA023
7548,34,13,4,67%,528,83%,12,2,0,2,6,BRA033
7550,34,5,2,40%,320,76%,21,3,0,5,1,BRA013
7550,34,20,4,60%,459,84%,10,0,0,0,10,BRA004
7551,34,22,9,52%,452,84%,14,2,0,3,8,BRA028
7551,34,15,8,48%,439,83%,13,1,0,3,5,BRA021
7552,34,9,1,35%,344,86%,8,0,0,1,4,BRA040
7552,34,23,11,65%,640,90%,6,1,0,0,11,BRA015
7553,34,11,5,48%,384,80%,21,1,0,1,2,BRA022
7553,34,9,3,52%,415,82%,17,2,0,0,1,BRA001
7554,34,19,3,55%,470,82%,12,1,0,0,8,BRA007
7554,34,8,0,45%,391,76%,9,0,0,4,4,BRA019
7285,2,18,8,51%,427,81%,14,2,2,2,5,BRA025
7285,2,12,6,49%,433,83%,14,2,0,1,4,BRA021
7585,30,15,8,51%,434,87%,19,1,0,2,6,BRA004
7585,30,12,5,49%,431,87%,16,2,0,1,2,BRA031
7606,35,11,7,43%,314,77%,16,4,0,0,2,BRA033
7606,35,15,5,57%,410,82%,22,3,0,0,6,BRA005
7555,34,20,2,71%,597,84%,14,3,0,1,9,BRA042
7555,34,3,0,29%,252,64%,15,2,0,2,0,BRA003
7607,35,9,1,30%,262,69%,20,5,0,1,1,BRA022
7607,35,14,4,70%,583,87%,18,5,1,0,7,BRA028
7608,35,15,6,56%,424,86%,15,3,0,3,6,BRA040
7608,35,11,2,44%,331,75%,15,2,0,5,4,BRA023
7609,35,15,5,37%,337,79%,16,3,0,0,2,BRA013
7609,35,15,6,63%,565,86%,13,4,0,0,5,BRA015
7616,36,11,3,66%,442,81%,15,3,0,0,9,BRA025
7616,36,13,6,34%,236,66%,15,3,0,1,3,BRA007
7617,36,13,3,49%,353,72%,14,2,0,0,5,BRA001
7617,36,11,5,51%,357,78%,21,3,0,0,6,BRA010
7618,36,7,4,51%,402,84%,14,1,0,0,5,BRA043
7618,36,20,9,49%,395,84%,16,0,0,2,7,BRA042
7619,36,16,5,66%,660,87%,14,5,0,1,10,BRA015
7619,36,11,2,34%,334,79%,19,3,0,1,3,BRA003
7620,36,9,4,48%,305,81%,22,6,0,0,7,BRA005
7620,36,6,4,52%,334,80%,18,3,0,0,3,BRA022
7621,36,17,6,54%,478,84%,16,1,0,1,3,BRA028
7621,36,13,5,46%,412,82%,17,2,0,1,5,BRA040
7610,35,14,2,52%,364,81%,20,2,1,0,5,BRA007
7610,35,12,3,48%,358,79%,16,5,0,6,4,BRA004
7611,35,13,0,54%,376,81%,25,3,0,2,4,BRA010
7611,35,9,2,46%,334,76%,15,3,0,2,0,BRA031
7612,35,24,7,53%,409,79%,10,2,0,0,8,BRA001
7612,35,10,3,47%,369,76%,11,2,0,0,9,BRA014
7622,36,12,4,48%,410,83%,19,1,0,3,6,BRA013
7622,36,15,5,52%,427,84%,20,6,0,3,8,BRA021
7623,36,13,5,41%,337,78%,10,1,1,0,4,BRA033
7623,36,21,6,59%,455,84%,15,4,0,3,12,BRA019
7595,32,13,3,47%,387,77%,13,2,0,1,4,BRA007
7595,32,19,9,53%,425,80%,12,3,0,1,6,BRA005
7613,35,17,8,45%,398,76%,17,3,0,0,6,BRA025
7613,35,5,1,55%,488,82%,13,2,0,1,0,BRA042
7614,35,19,3,65%,502,89%,15,4,0,1,8,BRA003
7614,35,8,1,35%,273,76%,14,5,1,2,2,BRA019
7615,35,22,7,53%,426,87%,11,3,0,0,6,BRA021
7615,35,15,9,47%,397,85%,13,2,0,0,6,BRA043
7624,36,8,0,43%,354,77%,17,2,0,3,3,BRA014
7624,36,9,1,57%,477,84%,17,3,0,0,4,BRA004
7625,36,11,3,47%,363,79%,14,0,0,0,4,BRA031
7625,36,15,4,53%,411,84%,20,2,0,2,5,BRA023
7626,37,9,1,63%,512,87%,20,5,1,1,3,BRA022
7626,37,14,6,37%,285,74%,14,2,1,0,11,BRA007
7628,37,18,11,38%,361,85%,10,2,0,0,3,BRA010
7628,37,13,6,62%,580,87%,5,1,0,1,5,BRA005
7627,37,12,3,28%,249,74%,22,3,0,0,5,BRA025
7627,37,11,3,72%,633,90%,7,1,0,3,2,BRA015
7629,37,18,1,47%,329,71%,13,2,0,2,3,BRA001
7629,37,15,3,53%,357,73%,14,0,0,3,7,BRA013
7631,37,23,4,72%,600,83%,11,1,0,4,8,BRA003
7631,37,4,0,28%,249,62%,10,1,0,0,1,BRA033
7630,37,9,3,46%,291,79%,13,3,0,1,6,BRA031
7630,37,13,6,54%,356,78%,25,5,0,0,7,BRA042
7632,37,13,3,64%,489,82%,23,3,0,1,2,BRA023
7632,37,8,1,36%,279,71%,22,1,0,4,1,BRA019
7633,37,23,6,61%,535,86%,14,3,0,3,11,BRA028
7633,37,11,4,39%,365,81%,9,2,0,0,3,BRA004
7634,37,9,4,36%,280,75%,14,3,0,4,1,BRA040
7634,37,9,4,64%,482,87%,23,3,0,3,5,BRA021
7635,37,25,4,71%,526,88%,27,4,0,0,3,BRA043
7635,37,14,6,29%,213,73%,16,3,1,0,6,BRA014
7642,38,18,6,63%,569,89%,17,1,0,1,6,BRA043
7642,38,7,4,37%,338,81%,14,1,0,0,4,BRA003
7636,38,9,6,48%,312,72%,17,2,0,1,3,BRA007
7636,38,14,6,52%,338,80%,15,4,0,3,6,BRA023
7637,38,13,3,52%,466,88%,15,4,0,1,4,BRA004
7637,38,12,6,48%,439,88%,7,2,0,0,6,BRA021
7638,38,12,2,31%,289,69%,18,2,0,2,5,BRA033
7638,38,31,9,69%,620,85%,4,0,0,0,8,BRA013
7639,38,3,0,32%,260,72%,10,2,0,2,3,BRA014
7639,38,22,8,68%,541,88%,12,3,0,1,9,BRA022
7640,38,19,4,45%,383,75%,18,2,0,2,5,BRA001
7640,38,11,2,55%,463,80%,18,2,0,0,5,BRA042
7641,38,23,4,44%,370,80%,23,4,0,3,4,BRA010
7641,38,4,1,56%,474,78%,26,5,0,0,2,BRA028
7643,38,17,6,44%,404,78%,10,1,0,0,11,BRA031
7643,38,1,1,56%,519,85%,22,2,1,0,4,BRA015
7644,38,13,7,63%,548,88%,11,1,0,0,9,BRA005
7644,38,7,4,37%,328,83%,15,3,0,1,3,BRA025
7645,38,8,3,38%,321,72%,15,2,0,1,4,BRA019
7645,38,13,5,62%,513,84%,17,1,0,0,6,BRA040
7646,1,26,6,66%,545,88%,14,1,0,0,8,BRA022
7646,1,3,1,34%,286,71%,18,0,0,4,1,BRA040
7647,1,10,3,44%,403,82%,7,3,0,1,4,BRA004
7647,1,12,3,56%,502,87%,11,2,0,2,10,BRA021
7648,1,17,4,56%,377,81%,17,4,0,3,11,BRA033
7648,1,19,9,44%,309,69%,14,8,1,0,8,BRA013
7649,1,7,0,48%,421,83%,12,4,0,2,3,BRA024
7649,1,17,9,52%,449,85%,10,2,0,3,7,BRA016
7650,1,9,4,56%,474,84%,6,1,0,0,2,BRA009
7650,1,15,8,44%,382,79%,18,4,0,1,4,BRA015
7651,1,6,1,48%,491,85%,18,4,0,0,3,BRA028
7651,1,15,5,52%,534,87%,12,2,0,2,3,BRA005
7652,1,22,5,66%,444,84%,22,2,0,1,7,BRA023
7652,1,9,4,34%,245,69%,23,3,0,0,1,BRA019
7653,1,13,2,59%,541,84%,20,3,0,3,6,BRA006
7653,1,7,1,41%,395,75%,18,3,2,2,1,BRA001
7654,1,18,8,55%,517,88%,17,1,0,2,5,BRA042
7654,1,7,0,45%,435,86%,14,3,0,2,5,BRA003
7655,1,15,2,49%,418,79%,17,5,0,1,4,BRA010
7655,1,13,7,51%,420,81%,16,4,0,5,5,BRA031
7656,2,22,6,76%,607,84%,7,0,0,2,6,BRA033
7656,2,9,6,24%,198,60%,16,4,0,0,2,BRA024
7658,2,14,4,55%,597,86%,22,1,0,1,7,BRA015
7658,2,15,5,45%,506,85%,12,1,0,5,2,BRA006
7657,2,13,4,55%,444,81%,11,0,1,2,5,BRA031
7657,2,22,9,45%,378,81%,19,3,0,2,5,BRA001
7659,2,5,1,38%,333,73%,18,2,0,1,2,BRA019
7659,2,12,3,62%,525,86%,14,1,0,0,5,BRA022
7660,2,22,6,65%,519,87%,10,4,0,0,7,BRA016
7660,2,15,7,35%,287,77%,22,2,0,2,4,BRA040
7661,2,19,8,53%,420,87%,17,2,0,2,2,BRA021
7661,2,6,1,47%,372,84%,25,6,0,1,3,BRA042
7662,2,17,5,56%,521,84%,14,3,0,0,5,BRA005
7662,2,12,3,44%,408,81%,9,2,0,1,2,BRA003
7663,2,18,5,52%,476,82%,15,5,0,0,8,BRA028
7663,2,7,3,48%,453,77%,13,5,0,3,5,BRA023
7664,2,18,8,59%,485,88%,12,1,0,1,13,BRA010
7664,2,5,3,41%,366,79%,9,4,0,2,2,BRA004
7665,2,11,3,35%,257,68%,15,4,0,2,2,BRA009
7665,2,18,4,65%,469,80%,16,1,1,1,4,BRA013
7666,4,17,2,57%,444,86%,15,3,0,1,9,BRA021
7666,4,10,2,43%,347,76%,21,4,0,1,6,BRA033
7676,3,15,3,33%,242,67%,13,5,0,1,6,BRA010
7676,3,24,7,67%,495,83%,12,2,0,2,9,BRA042
7677,3,11,6,59%,500,81%,10,2,0,1,5,BRA021
7677,3,10,2,41%,354,75%,15,4,0,2,6,BRA003
7678,3,20,7,44%,339,78%,13,1,0,3,12,BRA033
7678,3,7,1,56%,426,84%,14,2,0,0,3,BRA015
7679,3,12,2,58%,503,85%,15,5,0,4,5,BRA022
7679,3,12,4,42%,383,76%,12,3,0,2,4,BRA028
7680,3,20,5,61%,659,89%,10,2,0,0,3,BRA005
7680,3,11,4,39%,415,85%,8,1,0,0,3,BRA016
7681,3,19,2,61%,490,85%,8,0,0,1,8,BRA001
7681,3,18,8,39%,324,75%,16,2,0,2,3,BRA040
7682,3,13,2,58%,428,82%,18,1,1,2,6,BRA031
7682,3,10,4,42%,314,77%,19,4,0,1,7,BRA019
7683,3,17,2,63%,526,85%,5,1,0,2,7,BRA009
7683,3,9,2,37%,320,75%,11,2,0,2,2,BRA004
7684,3,14,4,40%,255,70%,20,5,1,0,3,BRA006
7684,3,18,5,60%,376,81%,20,5,0,3,5,BRA024
7668,4,13,6,54%,417,79%,12,0,0,3,11,BRA003
7668,4,7,3,46%,364,75%,19,1,0,4,6,BRA001
7667,4,18,6,44%,357,77%,20,5,1,0,4,BRA010
7667,4,14,4,56%,447,76%,11,1,0,4,5,BRA013
7669,4,7,2,30%,253,70%,20,5,0,0,0,BRA024
7669,4,21,5,70%,582,88%,15,4,0,2,10,BRA005
7670,4,14,7,49%,473,85%,14,0,0,0,6,BRA004
7670,4,17,5,51%,475,89%,12,2,0,1,4,BRA019
7671,4,17,4,61%,402,83%,14,2,0,2,6,BRA009
7671,4,7,4,39%,256,72%,18,5,0,2,4,BRA031
7672,4,6,3,56%,422,80%,14,1,0,1,9,BRA015
7672,4,15,5,44%,335,73%,14,3,0,4,4,BRA023
7673,4,7,4,45%,386,81%,16,2,1,2,1,BRA022
7673,4,20,8,55%,438,89%,13,0,0,1,8,BRA016
7674,4,11,4,39%,378,78%,16,4,0,0,2,BRA006
7674,4,23,3,61%,537,85%,15,2,0,0,18,BRA028
7675,4,10,3,57%,459,86%,15,2,0,2,2,BRA042
7675,4,8,3,43%,353,81%,8,4,0,0,4,BRA040
7686,5,12,9,31%,261,59%,22,3,1,3,3,BRA001
7686,5,23,8,69%,539,80%,7,4,0,3,11,BRA005
7687,5,16,3,60%,408,78%,8,4,0,1,9,BRA013
7687,5,15,9,40%,285,74%,19,5,0,1,4,BRA003
7688,5,17,8,53%,408,81%,13,1,0,8,10,BRA021
7688,5,13,8,47%,387,77%,18,3,0,1,4,BRA009
7689,5,8,2,52%,403,83%,13,2,0,0,3,BRA022
7689,5,19,5,48%,357,85%,10,1,0,3,6,BRA033
7690,5,33,7,77%,531,87%,12,4,0,2,12,BRA004
7690,5,6,3,23%,173,60%,11,2,1,2,0,BRA024
7691,5,4,1,42%,416,80%,9,2,0,1,1,BRA015
7691,5,8,2,58%,537,83%,11,1,0,3,1,BRA010
7692,5,12,7,47%,417,83%,14,1,0,1,4,BRA040
7692,5,16,3,53%,454,88%,12,2,0,2,8,BRA019
7694,5,4,2,46%,339,72%,14,3,0,2,4,BRA042
7694,5,12,3,54%,383,79%,16,2,0,3,9,BRA023
7693,5,8,3,43%,359,76%,13,5,0,1,3,BRA028
7693,5,12,5,57%,454,82%,22,5,0,2,6,BRA031
7695,5,12,6,58%,546,84%,14,3,0,0,5,BRA006
7695,5,8,4,42%,385,79%,13,3,0,1,7,BRA016
7696,7,6,1,37%,384,77%,13,3,1,1,3,BRA010
7696,7,18,4,63%,648,84%,5,2,0,2,10,BRA005
7706,6,11,2,52%,410,81%,14,2,0,0,4,BRA010
7706,6,14,7,48%,388,79%,11,2,0,3,7,BRA033
7707,6,15,5,41%,333,82%,18,5,0,4,8,BRA013
7707,6,11,4,59%,486,83%,22,5,0,0,3,BRA021
7709,6,5,0,43%,400,80%,14,2,0,1,2,BRA004
7709,6,14,7,57%,526,82%,16,1,0,2,10,BRA005
7708,6,15,9,53%,426,86%,7,2,0,3,6,BRA015
7708,6,13,5,47%,385,82%,8,2,0,1,5,BRA028
7710,6,12,3,36%,290,76%,12,2,0,1,5,BRA003
7710,6,11,6,64%,525,86%,12,3,0,1,4,BRA022
7711,6,21,9,74%,593,88%,5,2,0,1,15,BRA042
7711,6,6,3,26%,215,72%,15,1,1,0,3,BRA019
7712,6,9,2,41%,294,79%,23,4,1,1,4,BRA001
7712,6,17,7,59%,410,85%,11,1,0,4,7,BRA016
7713,6,10,3,37%,302,73%,15,0,1,2,1,BRA023
7713,6,13,6,63%,512,84%,14,3,0,3,5,BRA009
7714,6,17,5,64%,545,84%,18,2,0,0,6,BRA006
7714,6,5,3,36%,302,78%,16,5,2,0,6,BRA031
7715,6,10,5,31%,243,72%,14,0,0,0,5,BRA024
7715,6,16,3,69%,507,88%,11,0,0,2,9,BRA040
7697,7,14,6,42%,358,81%,13,1,2,1,5,BRA016
7697,7,17,3,58%,498,85%,14,4,0,1,3,BRA004
7698,7,11,6,64%,580,88%,14,1,0,1,6,BRA021
7698,7,3,0,36%,316,77%,19,3,0,3,4,BRA024
7699,7,16,3,51%,382,80%,9,1,0,2,6,BRA040
7699,7,11,4,49%,394,79%,13,5,1,1,2,BRA013
7700,7,20,8,55%,465,83%,6,0,0,2,7,BRA033
7700,7,13,3,45%,380,79%,20,3,0,1,7,BRA031
7701,7,11,3,42%,319,78%,9,1,2,2,4,BRA019
7701,7,14,4,58%,426,83%,12,7,0,1,11,BRA028
7702,7,8,5,58%,516,82%,9,1,0,1,5,BRA009
7702,7,12,4,42%,377,74%,19,2,0,3,3,BRA001
7704,7,23,8,64%,486,84%,13,1,0,0,12,BRA023
7704,7,7,3,36%,290,73%,14,1,0,3,5,BRA022
7703,7,13,5,56%,513,80%,11,2,0,2,8,BRA015
7703,7,14,7,44%,414,74%,12,3,0,2,8,BRA042
7705,7,9,4,58%,464,81%,17,6,0,0,4,BRA006
7705,7,12,3,42%,345,73%,23,2,0,1,5,BRA003
7716,8,14,4,48%,357,78%,22,3,1,1,1,BRA010
7716,8,17,2,52%,358,81%,18,2,0,0,6,BRA024
7717,8,7,4,48%,356,80%,10,5,0,3,3,BRA013
7717,8,15,5,52%,372,81%,19,2,1,2,8,BRA042
7718,8,14,3,63%,553,84%,10,2,0,1,8,BRA023
7718,8,16,8,37%,334,76%,16,3,0,0,7,BRA031
7720,8,18,4,44%,384,80%,19,5,0,1,3,BRA040
7720,8,17,4,56%,477,87%,15,1,0,2,4,BRA033
7719,8,18,3,73%,485,83%,12,3,0,4,9,BRA009
7719,8,15,5,27%,188,59%,10,5,0,3,5,BRA016
7721,8,19,8,41%,333,78%,17,0,0,4,8,BRA003
7721,8,10,0,59%,460,86%,9,5,0,0,8,BRA019
7722,8,13,5,37%,316,69%,19,1,0,1,5,BRA001
7722,8,7,4,63%,541,81%,13,2,0,0,6,BRA015
7723,8,17,6,63%,505,86%,9,3,1,2,12,BRA022
7723,8,7,3,37%,302,76%,16,5,1,4,2,BRA021
7724,8,27,7,62%,496,83%,14,3,0,2,13,BRA005
7724,8,5,1,38%,321,75%,10,2,1,0,0,BRA006
7725,8,10,5,44%,433,83%,7,1,0,0,3,BRA028
7725,8,20,7,56%,524,84%,16,2,0,0,12,BRA004
7685,3,19,7,60%,451,87%,18,4,0,2,1,BRA013
7685,3,11,3,40%,299,73%,18,5,1,0,4,BRA023
7726,9,16,6,52%,448,76%,11,0,0,3,8,BRA001
7726,9,5,2,48%,421,76%,11,1,0,4,4,BRA019
7728,9,14,6,49%,419,80%,9,4,0,1,6,BRA016
7728,9,22,10,51%,424,84%,14,1,0,4,5,BRA013
7727,9,14,4,41%,296,78%,21,5,0,2,7,BRA003
7727,9,14,3,59%,421,81%,11,3,0,0,6,BRA040
7729,9,16,4,46%,387,73%,23,2,0,2,7,BRA042
7729,9,17,6,54%,445,77%,11,2,0,1,4,BRA006
7730,9,10,1,43%,435,83%,11,3,0,0,0,BRA015
7730,9,14,3,57%,528,85%,9,3,0,3,9,BRA004
7731,9,6,2,52%,259,39%,10,4,1,1,7,BRA022
7731,9,11,3,48%,251,40%,21,3,0,5,5,BRA031
7732,9,12,6,34%,280,75%,21,4,0,5,3,BRA023
7732,9,11,3,66%,526,87%,9,3,0,2,9,BRA021
7733,9,16,3,49%,367,78%,8,1,0,0,6,BRA033
7733,9,11,3,51%,378,82%,19,3,0,4,2,BRA005
7734,9,9,5,52%,479,82%,12,3,0,1,3,BRA028
7734,9,8,2,48%,434,82%,20,3,0,2,7,BRA010
7735,9,11,4,37%,282,70%,22,2,0,1,2,BRA024
7735,9,16,5,63%,464,85%,11,2,0,1,9,BRA009
7736,10,11,4,39%,354,79%,10,1,1,0,4,BRA019
7736,10,11,4,61%,552,87%,11,2,0,0,3,BRA015
7737,10,16,3,57%,452,78%,18,2,0,3,4,BRA001
7737,10,7,3,43%,348,70%,20,3,0,0,4,BRA013
7738,10,7,6,45%,340,68%,10,4,0,1,5,BRA003
7738,10,17,4,55%,385,75%,9,2,0,0,11,BRA031
7739,10,13,5,53%,429,79%,12,1,0,1,8,BRA004
7739,10,10,3,47%,394,79%,12,3,1,0,6,BRA006
7740,10,13,3,69%,551,88%,16,4,0,1,7,BRA021
7740,10,12,2,31%,253,77%,11,1,1,2,5,BRA010
7741,10,13,9,43%,332,78%,13,3,0,1,1,BRA022
7741,10,11,6,57%,425,84%,15,3,0,3,9,BRA005
7742,10,11,6,48%,411,79%,16,1,0,1,3,BRA028
7742,10,22,6,52%,414,80%,11,2,0,2,10,BRA040
7743,10,12,3,53%,440,85%,14,1,0,0,4,BRA009
7743,10,14,6,47%,391,83%,16,1,0,3,7,BRA033
7744,10,11,2,40%,318,77%,12,3,0,1,1,BRA016
7744,10,16,4,60%,467,83%,13,3,0,1,10,BRA042
7745,10,20,4,52%,391,80%,12,1,0,5,6,BRA023
7745,10,12,2,48%,379,82%,18,2,0,2,2,BRA024
7746,11,13,3,58%,573,86%,15,1,0,3,4,BRA015
7746,11,8,2,42%,427,81%,12,4,0,4,5,BRA031
7747,11,12,6,32%,277,79%,16,4,1,2,6,BRA040
7747,11,16,4,68%,601,88%,11,4,0,1,5,BRA005
7749,11,19,5,43%,334,77%,14,1,0,0,5,BRA019
7749,11,8,4,57%,450,81%,15,3,0,0,4,BRA010
7748,11,17,9,53%,484,84%,13,2,0,3,6,BRA004
7748,11,15,4,47%,404,84%,10,3,1,2,10,BRA022
7750,11,11,4,32%,290,76%,15,3,0,3,4,BRA028
7750,11,16,3,68%,599,88%,14,3,0,1,4,BRA021
7751,11,20,6,51%,369,75%,14,2,1,3,10,BRA013
7751,11,12,4,49%,360,81%,20,6,0,1,2,BRA024
7752,11,11,5,53%,438,75%,16,2,0,0,4,BRA001
7752,11,15,2,47%,406,77%,14,2,0,2,2,BRA042
7753,11,11,4,47%,410,84%,11,1,1,1,5,BRA016
7753,11,16,6,53%,466,86%,13,2,0,2,6,BRA033
7754,11,7,0,36%,293,66%,12,3,0,2,1,BRA003
7754,11,23,6,64%,500,80%,13,1,0,1,7,BRA023
7755,11,9,2,49%,409,76%,22,4,1,5,1,BRA006
7755,11,22,7,51%,415,74%,19,4,0,1,7,BRA009
7756,12,18,9,66%,630,87%,14,2,0,2,9,BRA040
7756,12,10,1,34%,326,76%,19,1,1,0,4,BRA031
7757,12,14,2,47%,456,79%,17,3,0,0,2,BRA005
7757,12,16,3,53%,482,81%,14,2,0,1,5,BRA013
7758,12,18,7,53%,449,80%,13,2,0,1,4,BRA010
7758,12,16,5,47%,413,80%,12,1,0,1,5,BRA016
7759,12,7,3,53%,425,84%,11,4,0,4,8,BRA024
7759,12,16,8,47%,407,80%,14,3,0,0,2,BRA028
7760,12,15,6,63%,622,90%,17,1,0,3,4,BRA021
7760,12,6,1,37%,352,84%,14,2,0,0,3,BRA019
7762,12,20,3,79%,685,89%,9,1,0,1,8,BRA022
7762,12,9,4,21%,183,64%,12,3,1,0,3,BRA001
7761,12,21,2,43%,384,82%,12,2,1,3,11,BRA003
7761,12,11,6,57%,522,86%,9,2,1,0,4,BRA015
